Node,Person;Viewer
Node,Superhero
Node,Person;Actor
ComboNode,ActorSuperhero,name,actor_name,superhero
Node,City
Relationship,1,4,VIEWED
Relationship,1,5,LIVES_IN
Relationship,4,2,IS_A
Relationship,3,4,ACTS_AS
Property,1,Integer,id,viewer_id
Property,1,String,name,viewer_name
Property,1,String,email_id,viewer_email_address
Property,2,String,name,superhero
Property,2,String,alter_ego,alter_ego
Property,3,String,name,actor_name
Property,3,String,fullname,actor_fullname
Property,4,Duration,lifetime_duration,series_lifetime_duration
Property,4,Date,first_release,firstmovie_release_date,MM-DD-YYYY
Property,4,DateTime,first_premiered,firstmovie_premiered_on,YYYY-MM-DDTHH:mm:ssZ
Property,4,LocalDateTime,latest_premiered,latestmovie_premiered_on,YYYY-MM-DDTHH:mm:ss
Property,5,String,name,viewer_location
Property,5,Point,location,viewer_location_longitude,viewer_location_latitude,,4326
Property,6,Float,rating,viewer_rating
Property,6,Integer,number_watched,number_of_movies_watched
Property,6,Boolean,complete_series_watched,complete_series_watched,Yes;1,No
Property,6,String,favorite_quote,viewer_favorite_quote
Property,6,Date,first_viewed_date,first_movie_viewed_date,MM-DD-YYYY
Property,6,Time,first_viewed_time,first_movie_viewed_time,HH:mmZ
Property,6,Date,review_date,review_date,MM-DD-YYYY
Property,6,LocalTime,review_time,review_time,HH:mm
Constraint,UNIQUE,Viewer,id,pre
Constraint,EXISTS,Node,Viewer,id,pre
Constraint,NODEKEY,Superhero,name,pre
Constraint,EXISTS,Relationship,VIEWED,rating,post
Constraint,UNIQUE,Viewer,email_id,pre
Index,Regular,City,name
Index,FTS,Relationship,quote,VIEWED,favorite_quote
Index,FTS,Node,fullname,Actor,fullname